,Scores,Loss,Episode length
656,251.3301744364319,1549.2605152130127,250
657,1.3381105953024104,1965.3875696659088,211
658,266.80553623283777,2385.7656054496765,298
659,265.4440913073371,4871.685596346855,426
660,227.85466373032799,2699.32766020298,380
661,271.97007015325846,1260.4486746788025,255
662,197.02880884476764,3461.4588363170624,300
663,224.9637382073348,5839.490105390549,389
664,220.57772310827244,4455.809641122818,493
665,235.55538971482426,1698.0842416286469,268
666,254.64478301843639,1987.9940991401672,239
667,175.606965560093,8413.970619678497,597
668,207.29922800159085,5340.644741773605,425
669,9.540404252161153,3883.0096695423126,350
670,246.9118280554576,2917.4637355804443,259
671,194.3647465894062,5903.882027745247,419
672,185.28855845884374,4406.791431307793,330
673,-81.98245167516279,4490.724213838577,473
674,145.8440769354944,5506.542717933655,497
675,217.64684767169703,2415.7195076942444,326
676,179.1380773933857,3122.8071188926697,370
677,221.66561478839932,2347.3804176449776,296
678,239.00446335420594,4621.603788673878,302
679,185.97403994204214,4674.626130223274,517
680,226.7151098308127,4651.689560651779,331
681,250.22907122350037,4478.147079467773,361
682,232.51585791839784,3703.109365940094,315
683,268.96936482308615,7077.7853055000305,377
684,-46.23354521955734,1743.8950192928314,204
685,242.94640893896025,3517.842268228531,459
686,226.28308357861107,2668.897575855255,291
687,187.75099741459135,7759.135620594025,606
688,214.23612967846458,6620.468106031418,320
689,246.12951997980036,2592.908324241638,262
690,197.64489117946795,5368.465161561966,446
691,217.16938291614568,3823.2875559329987,366
692,20.34837652985979,2062.4608681201935,174
693,-87.97004889383823,3362.7783138751984,380
694,218.99593875202171,9411.254677772522,564
695,202.82724745994696,4125.449649095535,341
696,168.26702738154165,5577.914009094238,348
697,-39.560135349528565,2275.10790848732,232
698,180.0990859707759,3943.9639236927032,366
699,238.9152236115948,4658.958563089371,376
700,244.9125860385019,2386.2889750003815,248
701,262.4223812864832,2030.4612646102905,199
702,231.80069247081494,3932.258859395981,401
703,217.12346876996338,2598.695166349411,254
704,211.50934741124226,4355.795162439346,353
705,231.92172427423657,3452.5476756095886,270
706,253.34302295233846,2288.6021003723145,217
707,224.31013187032002,6888.3974096775055,247
708,274.5876786194075,2961.6727361679077,232
709,274.3654010966222,3698.576446533203,272
710,266.3594346306321,3008.6747028827667,217
711,3.0576151491479067,7668.779339551926,391
712,264.0427238870313,3988.385452270508,228
713,-1.9390996198213641,11409.478585600853,1000
714,179.00853209070118,2576.3911340236664,381
715,239.95091631556696,1777.6863012313843,287
716,258.33898950993944,4510.67663025856,298
717,156.1729981751805,5411.728127479553,608
718,209.21794264119558,4462.813232183456,347
719,247.98911435682004,3829.9350481033325,337
720,199.55011571128824,7448.313920497894,637
721,213.16261185353216,2913.139602661133,302
722,232.67766376772647,3204.5845625400543,251
723,250.759773272262,3399.23775100708,300
724,235.25759016933966,2593.4204688072205,278
725,257.63866225633444,3980.4100234508514,321
726,260.40170836330185,2581.177899479866,358
727,213.18344047745967,7816.8205107450485,595
728,238.21420565789802,4114.695383787155,230
729,240.34520793090408,2675.319028019905,389
730,240.29715453939647,2769.9758554697037,271
731,257.5531484933937,3937.589986562729,253
732,232.6725467837177,2696.2903065681458,229
733,270.6125323416822,5130.866414666176,329
734,249.75013576236498,4812.593856453896,238
735,201.81664115411317,5117.963421583176,423
736,267.04393925626096,3357.6570909023285,214
737,197.57426760262763,2964.743682861328,269
738,230.7574892624217,4603.991157770157,382
739,240.17038931806889,1656.8351109027863,256
740,279.24496204097704,4116.130925178528,297
741,254.59753936504967,3660.2492899894714,337
742,258.8859542622446,3990.042865753174,242
743,187.23499937782947,5055.815959692001,400
744,267.66936646528234,1801.0212802886963,245
745,204.93563806586488,2504.5761482715607,243
746,236.14297227180236,2065.7488363981247,236
747,286.04668567842657,2454.0460792779922,201
748,261.122204095327,5745.205220222473,305
749,238.9519242599534,4215.069406986237,294
750,239.58752129726287,2075.728125810623,246
751,211.16265596469802,5440.67250585556,306
752,263.10503246389214,4702.913293361664,289
753,186.92981135980426,3873.0938301086426,333
754,265.8066978371934,3811.9618015289307,232
755,-45.097754593717085,2409.485935688019,272
756,264.9829971788795,3976.938690662384,263
757,248.5584518765702,4025.6592633128166,393
758,239.5834399913926,4851.570717871189,292
759,238.3353122539545,1986.9874984025955,242
760,269.30025216754086,6564.255743384361,388
761,188.20789812466367,6824.387907743454,576
762,242.2235029324531,8335.692242622375,549
763,224.39518933882272,3632.4107983112335,234
764,135.64778406664306,12451.713054895401,808
765,223.57496549354872,4148.683112621307,329
766,266.82513090800774,2707.456413269043,253
767,237.90421663541332,4997.689926862717,289
768,271.1077145257732,2309.7788212299347,223
769,257.8344897663934,4262.51131439209,355
770,251.5806737096372,1899.5554676055908,205
771,241.0188725688601,4890.986230254173,290
772,260.64668684384253,3173.73939538002,242
773,168.4500160269709,6533.20344543457,587
774,272.3148385885464,3496.039384841919,232
775,264.93638584625717,2274.628514766693,226
776,218.3465328321329,4942.10537981987,252
777,174.06136981557395,11232.476755619049,674
778,243.55929147918755,3263.147913455963,276
779,216.47363336108816,2349.9095091819763,190
780,223.53012647988936,3285.966955780983,244
781,257.1381243842593,3955.4114001989365,238
782,250.17080021239994,1907.8540852069855,193
783,66.26493686657707,13259.558007478714,1000
784,231.45154822292062,6162.128889322281,412
785,219.04260720644265,2109.424396276474,242
786,200.79150961091477,8094.226437330246,544
787,265.45776686180284,3541.4918389320374,290
788,239.65958214774216,3844.023295402527,246
789,255.05702432196207,3496.6205639839172,254
790,244.74145943528958,2779.6800742149353,257
791,214.8650987775139,5177.820232629776,389
792,231.99712002293873,2284.3437592983246,224
793,243.09880502610068,4135.678197383881,273
794,177.68536974821725,6065.776468992233,462
795,234.4218322816656,3056.90803194046,262
796,264.0330352440734,3644.81237244606,299
797,242.68382362339005,4041.6860275268555,246
798,286.9139097120352,5929.303666353226,211
799,208.8476127778066,4945.981400966644,406
